hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
4727	7	16	23	0	0	0	0	0	11.4
4728	7	16	24	0	0	0	0	0	10.2
4729	7	17	1	0	0	0	0	0	9.3
4730	7	17	2	0	0	0	0	0	8.3
4731	7	17	3	0	0	0	0	0	7.8
4732	7	17	4	0	0	0	0	0	7.4
4733	7	17	5	0	0	0	0	0	7.3
4734	7	17	6	67	32	67	32	357	8.0
4735	7	17	7	216	42	216	42	663	9.2
4736	7	17	8	392	52	392	52	792	10.8
4737	7	17	9	563	66	563	66	852	12.5
4738	7	17	10	711	88	711	88	871	14.1
4739	7	17	11	829	106	829	106	884	15.6
4740	7	17	12	909	114	909	114	903	17.0
4741	7	17	13	933	120	933	120	900	18.1
4742	7	17	14	910	114	910	114	902	18.9
4743	7	17	15	838	100	838	100	902	19.3
4744	7	17	16	724	80	724	80	899	19.5
4745	7	17	17	577	60	577	60	883	19.4
4746	7	17	18	407	48	407	48	832	18.8
4747	7	17	19	228	41	228	41	703	17.8
4748	7	17	20	74	27	74	27	467	16.6
4749	7	17	21	0	0	0	0	0	15.3
4750	7	17	22	0	0	0	0	0	14.6
4751	7	17	23	0	0	0	0	0	14.0
4752	7	17	24	0	0	0	0	0	13.3
4753	7	18	1	0	0	0	0	0	13.3
4754	7	18	2	0	0	0	0	0	13.4
4755	7	18	3	0	0	0	0	0	13.4
4756	7	18	4	0	0	0	0	0	13.5
4757	7	18	5	0	0	0	0	0	13.5
4758	7	18	6	75	25	75	25	525	14.2
4759	7	18	7	226	54	226	54	658	15.4
4760	7	18	8	369	115	369	115	594	16.6
4761	7	18	9	409	246	409	246	281	17.5
4762	7	18	10	540	302	540	302	333	18.5
4763	7	18	11	744	250	744	250	605	19.7
4764	7	18	12	1014	276	1014	276	839	21.2
4765	7	18	13	483	360	483	360	136	21.4
4766	7	18	14	74	74	74	74	0	20.4
4767	7	18	15	214	210	214	210	5	19.9
4768	7	18	16	59	59	59	59	0	19.2
4769	7	18	17	47	47	47	47	0	18.6
4770	7	18	18	33	33	33	33	0	18.1
4771	7	18	19	18	18	18	18	0	17.5
4772	7	18	20	6	6	6	6	0	17.0
4773	7	18	21	0	0	0	0	0	16.3
4774	7	18	22	0	0	0	0	0	16.3
4775	7	18	23	0	0	0	0	0	16.0
4776	7	18	24	0	0	0	0	0	15.6
4777	7	19	1	0	0	0	0	0	14.8
4778	7	19	2	0	0	0	0	0	14.0
4779	7	19	3	0	0	0	0	0	13.6
4780	7	19	4	0	0	0	0	0	13.4
4781	7	19	5	0	0	0	0	0	13.3
4782	7	19	6	35	31	35	31	38	13.7
4783	7	19	7	62	62	62	62	0	14.1
4784	7	19	8	153	149	153	149	9	14.7
4785	7	19	9	303	250	303	250	91	15.8
4786	7	19	10	222	216	222	216	8	16.2
4787	7	19	11	267	259	267	259	9	16.6
4788	7	19	12	417	364	417	364	61	17.4
4789	7	19	13	665	387	665	387	308	18.5
4790	7	19	14	512	414	512	414	112	19.2
4791	7	19	15	597	358	597	358	293	19.8
4792	7	19	16	538	315	538	315	312	20.3
4793	7	19	17	609	185	609	185	728	20.8
4794	7	19	18	324	148	324	148	412	20.7
4795	7	19	19	180	80	180	80	384	20.3
4796	7	19	20	73	45	73	45	283	19.7
4797	7	19	21	0	0	0	0	0	19.0
4798	7	19	22	0	0	0	0	0	17.2
4799	7	19	23	0	0	0	0	0	15.5
4800	7	19	24	0	0	0	0	0	13.7
4801	7	20	1	0	0	0	0	0	12.1
4802	7	20	2	0	0	0	0	0	10.3
4803	7	20	3	0	0	0	0	0	9.3
4804	7	20	4	0	0	0	0	0	8.6
4805	7	20	5	0	0	0	0	0	8.5
4806	7	20	6	53	29	53	29	268	8.9
4807	7	20	7	182	62	182	62	471	9.8
4808	7	20	8	330	123	330	123	490	10.9
4809	7	20	9	469	179	469	179	504	12.1
4810	7	20	10	592	237	592	237	500	13.3
4811	7	20	11	694	256	694	256	539	14.4
4812	7	20	12	744	303	744	303	503	15.3
4813	7	20	13	781	335	781	335	496	16.1
4814	7	20	14	739	308	739	308	491	16.6
4815	7	20	15	679	292	679	292	475	16.8
4816	7	20	16	625	197	625	197	599	16.9
4817	7	20	17	486	159	486	159	564	16.8
4818	7	20	18	337	121	337	121	508	16.3
4819	7	20	19	189	59	189	59	501	15.5
4820	7	20	20	59	36	59	36	241	14.5
4821	7	20	21	0	0	0	0	0	13.4
4822	7	20	22	0	0	0	0	0	13.1
4823	7	20	23	0	0	0	0	0	12.8
4824	7	20	24	0	0	0	0	0	12.5
4825	7	21	1	0	0	0	0	0	13.2
4826	7	21	2	0	0	0	0	0	13.8
4827	7	21	3	0	0	0	0	0	14.1
4828	7	21	4	0	0	0	0	0	14.4
4829	7	21	5	0	0	0	0	0	14.4
4830	7	21	6	71	26	71	26	508	15.2
4831	7	21	7	233	49	233	49	722	16.8
4832	7	21	8	415	55	415	55	858	18.6
4833	7	21	9	673	136	673	136	932	20.9
4834	7	21	10	854	176	854	176	957	23.2
4835	7	21	11	868	235	868	235	781	24.9
4836	7	21	12	278	250	278	250	32	24.1
4837	7	21	13	361	343	361	343	20	23.8
4838	7	21	14	467	398	467	398	78	24.0
4839	7	21	15	406	368	406	368	47	24.0
4840	7	21	16	346	322	346	322	34	23.8
4841	7	21	17	295	250	295	250	77	23.4
4842	7	21	18	200	184	200	184	37	22.8
4843	7	21	19	119	99	119	99	75	22.2
4844	7	21	20	40	31	40	31	96	21.4
4845	7	21	21	0	0	0	0	0	20.6
4846	7	21	22	0	0	0	0	0	19.7
4847	7	21	23	0	0	0	0	0	18.8
4848	7	21	24	0	0	0	0	0	18.0
4849	7	22	1	0	0	0	0	0	17.0
4850	7	22	2	0	0	0	0	0	15.9
4851	7	22	3	0	0	0	0	0	15.3
4852	7	22	4	0	0	0	0	0	14.9
4853	7	22	5	0	0	0	0	0	14.9
4854	7	22	6	65	25	65	25	471	15.4
4855	7	22	7	233	52	233	52	719	16.6
4856	7	22	8	434	72	434	72	865	18.1
4857	7	22	9	626	87	626	87	940	19.8
4858	7	22	10	800	111	800	111	975	21.4
4859	7	22	11	947	299	947	299	802	22.9
4860	7	22	12	447	376	447	376	82	22.8
4861	7	22	13	456	414	456	414	47	22.8
4862	7	22	14	433	396	433	396	42	22.7
4863	7	22	15	397	368	397	368	35	22.4
4864	7	22	16	306	291	306	291	21	22.0
4865	7	22	17	241	228	241	228	23	21.5
4866	7	22	18	167	160	167	160	17	20.8
4867	7	22	19	93	91	93	91	7	20.1
4868	7	22	20	27	27	27	27	0	19.3
4869	7	22	21	0	0	0	0	0	18.5
4870	7	22	22	0	0	0	0	0	17.3
4871	7	22	23	0	0	0	0	0	16.1
4872	7	22	24	0	0	0	0	0	14.9
4873	7	23	1	0	0	0	0	0	14.3
4874	7	23	2	0	0	0	0	0	13.6
4875	7	23	3	0	0	0	0	0	13.2
4876	7	23	4	0	0	0	0	0	12.9
4877	7	23	5	0	0	0	0	0	12.9
4878	7	23	6	47	32	47	32	189	13.4
4879	7	23	7	173	75	173	75	395	14.4
4880	7	23	8	323	121	323	121	486	15.8
4881	7	23	9	469	177	469	177	511	17.3
4882	7	23	10	608	213	608	213	560	18.8
4883	7	23	11	705	241	705	241	574	20.2
4884	7	23	12	790	292	790	292	571	21.4
4885	7	23	13	799	297	799	297	560	22.4
4886	7	23	14	789	296	789	296	565	23.2
4887	7	23	15	758	217	758	217	668	23.7
4888	7	23	16	667	146	667	146	736	24.0
4889	7	23	17	515	108	515	108	708	24.0
4890	7	23	18	363	69	363	69	699	23.5
4891	7	23	19	197	49	197	49	584	22.7
4892	7	23	20	59	35	59	35	274	21.6
4893	7	23	21	0	0	0	0	0	20.5
4894	7	23	22	0	0	0	0	0	18.6
4895	7	23	23	0	0	0	0	0	16.7
4896	7	23	24	0	0	0	0	0	14.7
4897	7	24	1	0	0	0	0	0	13.4
4898	7	24	2	0	0	0	0	0	12.0
4899	7	24	3	0	0	0	0	0	11.2
4900	7	24	4	0	0	0	0	0	10.4
4901	7	24	5	0	0	0	0	0	9.8
4902	7	24	6	29	29	29	29	0	10.2
4903	7	24	7	211	104	211	104	433	11.8
4904	7	24	8	394	48	394	48	837	13.4
4905	7	24	9	573	57	573	57	907	15.0
4906	7	24	10	727	72	727	72	933	16.4
4907	7	24	11	846	87	846	87	942	17.7
4908	7	24	12	919	98	919	98	943	18.8
4909	7	24	13	943	103	943	103	940	19.7
4910	7	24	14	921	98	921	98	943	20.2
4911	7	24	15	849	87	849	87	943	20.5
4912	7	24	16	731	72	731	72	933	20.6
4913	7	24	17	578	58	578	58	908	20.2
4914	7	24	18	402	49	402	49	845	19.5
4915	7	24	19	218	41	218	41	704	18.4
4916	7	24	20	63	25	63	25	454	17.2
4917	7	24	21	0	0	0	0	0	15.9
4918	7	24	22	0	0	0	0	0	14.3
4919	7	24	23	0	0	0	0	0	12.6
4920	7	24	24	0	0	0	0	0	10.9
4921	7	25	1	0	0	0	0	0	10.0
4922	7	25	2	0	0	0	0	0	8.9
4923	7	25	3	0	0	0	0	0	8.4
4924	7	25	4	0	0	0	0	0	7.8
4925	7	25	5	0	0	0	0	0	7.4
4926	7	25	6	27	27	27	27	0	7.8
4927	7	25	7	203	99	203	99	427	9.4
4928	7	25	8	381	48	381	48	811	11.1
4929	7	25	9	555	59	555	59	874	12.7
4930	7	25	10	706	78	706	78	897	14.2
4931	7	25	11	823	97	823	97	903	15.6
4932	7	25	12	900	108	900	108	912	16.8
4933	7	25	13	928	112	928	112	915	17.7
4934	7	25	14	905	106	905	106	919	18.3
4935	7	25	15	838	90	838	90	928	18.7
4936	7	25	16	725	72	725	72	927	18.8
4937	7	25	17	577	58	577	58	909	18.5
4938	7	25	18	402	50	402	50	848	17.8
4939	7	25	19	220	43	220	43	711	16.8
4940	7	25	20	63	24	63	24	483	15.5
4941	7	25	21	0	0	0	0	0	14.2
4942	7	25	22	0	0	0	0	0	12.8
4943	7	25	23	0	0	0	0	0	11.4
4944	7	25	24	0	0	0	0	0	10.0
4945	7	26	1	0	0	0	0	0	9.2
4946	7	26	2	0	0	0	0	0	8.2
4947	7	26	3	0	0	0	0	0	7.6
4948	7	26	4	0	0	0	0	0	6.9
4949	7	26	5	0	0	0	0	0	6.4
4950	7	26	6	23	23	23	23	0	6.6
4951	7	26	7	191	86	191	86	432	7.5
4952	7	26	8	365	54	365	54	761	8.6
4953	7	26	9	536	70	536	70	827	9.6
4954	7	26	10	680	99	680	99	832	10.5
4955	7	26	11	792	129	792	129	828	11.3
4956	7	26	12	865	150	865	150	824	12.0
4957	7	26	13	885	166	885	166	808	12.5
4958	7	26	14	857	165	857	165	797	12.8
4959	7	26	15	785	145	785	145	796	12.9
4960	7	26	16	675	112	675	112	801	12.7
4961	7	26	17	528	85	528	85	778	12.4
4962	7	26	18	360	64	360	64	715	11.7
4963	7	26	19	189	90	189	90	404	10.8
4964	7	26	20	23	23	23	23	0	9.7
4965	7	26	21	0	0	0	0	0	8.8
4966	7	26	22	0	0	0	0	0	7.8
4967	7	26	23	0	0	0	0	0	6.9
4968	7	26	24	0	0	0	0	0	5.9
4969	7	27	1	0	0	0	0	0	6.2
4970	7	27	2	0	0	0	0	0	6.5
4971	7	27	3	0	0	0	0	0	6.6
4972	7	27	4	0	0	0	0	0	6.8
4973	7	27	5	0	0	0	0	0	6.8
4974	7	27	6	21	21	21	21	0	7.3
4975	7	27	7	175	78	175	78	408	9.1
4976	7	27	8	330	101	330	101	563	10.8
4977	7	27	9	474	156	474	156	565	12.5
4978	7	27	10	607	203	607	203	580	14.1
4979	7	27	11	732	224	732	224	634	15.6
4980	7	27	12	809	249	809	249	646	17.0
4981	7	27	13	847	237	847	237	687	18.1
4982	7	27	14	822	229	822	229	684	18.9
4983	7	27	15	751	214	751	214	669	19.4
4984	7	27	16	619	185	619	185	619	19.5
4985	7	27	17	479	157	479	157	568	19.2
4986	7	27	18	333	105	333	105	553	18.5
4987	7	27	19	180	92	180	92	363	17.5
4988	7	27	20	24	24	24	24	0	16.2
4989	7	27	21	0	0	0	0	0	15.7
4990	7	27	22	0	0	0	0	0	15.1
4991	7	27	23	0	0	0	0	0	14.5
4992	7	27	24	0	0	0	0	0	13.9
4993	7	28	1	0	0	0	0	0	13.4
4994	7	28	2	0	0	0	0	0	12.8
4995	7	28	3	0	0	0	0	0	12.5
4996	7	28	4	0	0	0	0	0	12.2
4997	7	28	5	0	0	0	0	0	12.0
4998	7	28	6	9	9	9	9	0	12.1
4999	7	28	7	88	82	88	82	23	12.7
5000	7	28	8	178	165	178	165	33	13.5
5001	7	28	9	264	244	264	244	36	14.2
5002	7	28	10	335	312	335	312	33	14.9
5003	7	28	11	361	341	361	341	26	15.4
5004	7	28	12	406	375	406	375	35	15.7
5005	7	28	13	428	400	428	400	31	16.3
5006	7	28	14	450	413	450	413	42	16.7
5007	7	28	15	399	362	399	362	47	16.8
5008	7	28	16	340	313	340	313	39	16.8
5009	7	28	17	271	252	271	252	32	16.7
5010	7	28	18	155	151	155	151	10	16.3
5011	7	28	19	67	67	67	67	0	15.7
5012	7	28	20	5	5	5	5	0	15.1
5013	7	28	21	0	0	0	0	0	14.9
5014	7	28	22	0	0	0	0	0	14.8
5015	7	28	23	0	0	0	0	0	14.1
5016	7	28	24	0	0	0	0	0	14.4
5017	7	29	1	0	0	0	0	0	14.7
5018	7	29	2	0	0	0	0	0	14.9
5019	7	29	3	0	0	0	0	0	15.0
5020	7	29	4	0	0	0	0	0	15.2
5021	7	29	5	0	0	0	0	0	15.2
5022	7	29	6	4	4	4	4	0	15.4
5023	7	29	7	88	82	88	82	26	16.2
5024	7	29	8	119	119	119	119	0	16.9
5025	7	29	9	152	152	152	152	0	16.8
5026	7	29	10	294	276	294	276	27	18.4
5027	7	29	11	313	300	313	300	16	19.2
5028	7	29	12	283	275	283	275	10	19.6
5029	7	29	13	265	263	265	263	3	19.9
5030	7	29	14	335	320	335	320	18	20.3
5031	7	29	15	420	356	420	356	80	20.9
5032	7	29	16	345	318	345	318	39	21.1
5033	7	29	17	187	184	187	184	4	21.0
5034	7	29	18	118	118	118	118	0	20.7
5035	7	29	19	102	88	102	88	58	20.4
5036	7	29	20	20	20	20	20	0	19.9
5037	7	29	21	0	0	0	0	0	19.0
5038	7	29	22	0	0	0	0	0	18.1
5039	7	29	23	0	0	0	0	0	17.2
5040	7	29	24	0	0	0	0	0	16.3
5041	7	30	1	0	0	0	0	0	14.9
5042	7	30	2	0	0	0	0	0	14.1
5043	7	30	3	0	0	0	0	0	12.9
5044	7	30	4	0	0	0	0	0	12.9
5045	7	30	5	0	0	0	0	0	12.0
5046	7	30	6	4	4	4	4	0	12.3
5047	7	30	7	29	29	29	29	0	12.3
5048	7	30	8	71	71	71	71	0	12.3
5049	7	30	9	93	93	93	93	0	12.5
5050	7	30	10	134	134	134	134	0	12.5
5051	7	30	11	151	151	151	151	0	12.4
5052	7	30	12	175	174	175	174	1	12.5
5053	7	30	13	157	156	157	156	0	12.4
5054	7	30	14	156	156	156	156	0	12.1
5055	7	30	15	134	134	134	134	0	12.3
5056	7	30	16	121	121	121	121	0	12.0
5057	7	30	17	96	96	96	96	0	11.8
5058	7	30	18	64	64	64	64	0	11.9
5059	7	30	19	32	32	32	32	0	10.6
5060	7	30	20	4	4	4	4	0	10.9
5061	7	30	21	0	0	0	0	0	9.4
5062	7	30	22	0	0	0	0	0	11.0
5063	7	30	23	0	0	0	0	0	10.6
5064	7	30	24	0	0	0	0	0	10.2
5065	7	31	1	0	0	0	0	0	10.3
5066	7	31	2	0	0	0	0	0	10.5
5067	7	31	3	0	0	0	0	0	10.5
5068	7	31	4	0	0	0	0	0	10.6
5069	7	31	5	0	0	0	0	0	10.6
5070	7	31	6	18	18	18	18	0	11.0
5071	7	31	7	215	121	215	121	416	12.9
5072	7	31	8	395	59	395	59	847	14.8
5073	7	31	9	561	57	561	57	911	16.5
5074	7	31	10	812	148	812	148	965	18.5
5075	7	31	11	980	365	980	365	777	20.5
5076	7	31	12	490	391	490	391	115	20.5
5077	7	31	13	500	424	500	424	86	20.5
5078	7	31	14	507	404	507	404	120	20.5
5079	7	31	15	401	368	401	368	43	20.2
5080	7	31	16	299	284	299	284	22	19.6
5081	7	31	17	217	210	217	210	12	18.9
5082	7	31	18	165	158	165	158	18	18.2
5083	7	31	19	93	83	93	83	44	17.4
5084	7	31	20	7	7	7	7	0	16.5
5085	7	31	21	0	0	0	0	0	15.4
5086	7	31	22	0	0	0	0	0	14.4
5087	7	31	23	0	0	0	0	0	13.4
5088	7	31	24	0	0	0	0	0	12.4
5089	8	1	1	0	0	0	0	0	11.4
5090	8	1	2	0	0	0	0	0	10.3
5091	8	1	3	0	0	0	0	0	9.3
5092	8	1	4	0	0	0	0	0	8.7
5093	8	1	5	0	0	0	0	0	8.2
5094	8	1	6	17	17	17	17	0	8.4
5095	8	1	7	184	94	184	94	402	10.1
5096	8	1	8	362	47	362	47	801	11.8
5097	8	1	9	538	58	538	58	871	13.5
5098	8	1	10	691	75	691	75	897	15.2
5099	8	1	11	808	94	808	94	904	16.6
5100	8	1	12	882	110	882	110	902	17.9
5101	8	1	13	907	116	907	116	900	18.8
5102	8	1	14	882	111	882	111	901	19.5
5103	8	1	15	809	96	809	96	900	19.8
5104	8	1	16	689	80	689	80	883	19.9
5105	8	1	17	536	61	536	61	855	19.5
5106	8	1	18	365	48	365	48	795	18.7
5107	8	1	19	187	94	187	94	406	17.6
5108	8	1	20	18	18	18	18	0	16.2
5109	8	1	21	0	0	0	0	0	15.0
5110	8	1	22	0	0	0	0	0	13.8
5111	8	1	23	0	0	0	0	0	12.7
5112	8	1	24	0	0	0	0	0	11.5
5113	8	2	1	0	0	0	0	0	11.0
5114	8	2	2	0	0	0	0	0	10.5
5115	8	2	3	0	0	0	0	0	10.2
5116	8	2	4	0	0	0	0	0	9.9
5117	8	2	5	0	0	0	0	0	9.7
5118	8	2	6	25	25	25	25	0	10.2
5119	8	2	7	107	82	107	82	112	11.1
5120	8	2	8	190	167	190	167	59	12.0
5121	8	2	9	273	245	273	245	52	12.9
5122	8	2	10	324	303	324	303	31	13.4
5123	8	2	11	350	331	350	331	24	14.3
5124	8	2	12	380	359	380	359	25	14.8
5125	8	2	13	544	418	544	418	144	15.7
5126	8	2	14	376	353	376	353	27	15.8
5127	8	2	15	372	343	372	343	37	16.0
5128	8	2	16	519	311	519	311	303	16.5
5129	8	2	17	461	177	461	177	515	16.7
5130	8	2	18	439	157	439	157	712	16.9
5131	8	2	19	183	84	183	84	437	16.4
5132	8	2	20	42	42	42	42	0	15.6
5133	8	2	21	0	0	0	0	0	14.5
5134	8	2	22	0	0	0	0	0	13.3
5135	8	2	23	0	0	0	0	0	12.2
5136	8	2	24	0	0	0	0	0	11.0
5137	8	3	1	0	0	0	0	0	10.2
5138	8	3	2	0	0	0	0	0	9.2
5139	8	3	3	0	0	0	0	0	8.7
5140	8	3	4	0	0	0	0	0	8.2
5141	8	3	5	0	0	0	0	0	7.9
5142	8	3	6	17	17	17	17	0	8.1
5143	8	3	7	203	115	203	115	407	9.7
5144	8	3	8	423	94	423	94	848	11.5
5145	8	3	9	645	142	645	142	922	13.3
5146	8	3	10	816	164	816	164	958	15.0
5147	8	3	11	943	320	943	320	792	16.4
5148	8	3	12	483	387	483	387	112	16.3
5149	8	3	13	486	405	486	405	92	16.1
5150	8	3	14	364	346	364	346	21	15.6
5151	8	3	15	372	348	372	348	31	15.2
5152	8	3	16	320	297	320	297	33	14.7
5153	8	3	17	236	226	236	226	20	14.1
5154	8	3	18	139	137	139	137	6	13.3
5155	8	3	19	85	78	85	78	31	12.5
5156	8	3	20	9	9	9	9	0	11.7
5157	8	3	21	0	0	0	0	0	10.9
5158	8	3	22	0	0	0	0	0	10.1
5159	8	3	23	0	0	0	0	0	9.3
5160	8	3	24	0	0	0	0	0	8.4
5161	8	4	1	0	0	0	0	0	8.0
5162	8	4	2	0	0	0	0	0	7.5
5163	8	4	3	0	0	0	0	0	7.2
5164	8	4	4	0	0	0	0	0	6.9
5165	8	4	5	0	0	0	0	0	6.6
5166	8	4	6	10	10	10	10	0	6.7
5167	8	4	7	119	77	119	77	196	7.7
5168	8	4	8	233	177	233	177	145	8.7
5169	8	4	9	362	266	362	266	178	9.8
5170	8	4	10	513	274	513	274	352	11.0
5171	8	4	11	594	326	594	326	343	12.0
5172	8	4	12	633	376	633	376	303	12.8
5173	8	4	13	652	403	652	403	285	13.5
5174	8	4	14	558	401	558	401	185	13.7
5175	8	4	15	508	382	508	382	160	13.8
5176	8	4	16	413	322	413	322	134	13.7
5177	8	4	17	271	251	271	251	37	13.2
5178	8	4	18	196	169	196	169	69	12.6
5179	8	4	19	89	78	89	78	49	11.8
5180	8	4	20	4	4	4	4	0	10.9
5181	8	4	21	0	0	0	0	0	10.5
5182	8	4	22	0	0	0	0	0	10.0
5183	8	4	23	0	0	0	0	0	9.5
5184	8	4	24	0	0	0	0	0	9.1
5185	8	5	1	0	0	0	0	0	9.1
5186	8	5	2	0	0	0	0	0	9.3
5187	8	5	3	0	0	0	0	0	9.3
5188	8	5	4	0	0	0	0	0	9.4
5189	8	5	5	0	0	0	0	0	9.5
5190	8	5	6	14	14	14	14	0	9.8
5191	8	5	7	162	86	162	86	354	11.2
5192	8	5	8	347	142	347	142	536	12.7
5193	8	5	9	82	82	82	82	0	11.9
5194	8	5	10	348	293	348	293	82	13.1
5195	8	5	11	914	367	914	367	701	15.3
5196	8	5	12	657	393	657	393	312	16.2
5197	8	5	13	824	337	824	337	560	17.3
5198	8	5	14	218	201	218	201	20	16.7
5199	8	5	15	67	67	67	67	0	15.8
5200	8	5	16	57	57	57	57	0	15.1
5201	8	5	17	44	44	44	44	0	14.5
5202	8	5	18	30	30	30	30	0	13.9
5203	8	5	19	32	32	32	32	0	13.4
5204	8	5	20	3	3	3	3	0	13.0
5205	8	5	21	0	0	0	0	0	12.9
5206	8	5	22	0	0	0	0	0	12.8
5207	8	5	23	0	0	0	0	0	12.6
5208	8	5	24	0	0	0	0	0	12.6
5209	8	6	1	0	0	0	0	0	12.1
5210	8	6	2	0	0	0	0	0	10.9
5211	8	6	3	0	0	0	0	0	11.3
5212	8	6	4	0	0	0	0	0	11.1
5213	8	6	5	0	0	0	0	0	10.7
5214	8	6	6	3	3	3	3	0	9.3
5215	8	6	7	51	51	51	51	0	11.2
5216	8	6	8	99	99	99	99	0	11.9
5217	8	6	9	156	156	156	156	0	11.9
5218	8	6	10	207	202	207	202	6	12.5
5219	8	6	11	230	228	230	228	2	13.3
5220	8	6	12	232	231	232	231	1	13.6
5221	8	6	13	254	252	254	252	1	13.8
5222	8	6	14	251	249	251	249	2	14.1
5223	8	6	15	271	263	271	263	10	14.2
5224	8	6	16	249	241	249	241	12	14.4
5225	8	6	17	192	188	192	188	8	14.3
5226	8	6	18	129	128	129	128	3	14.2
5227	8	6	19	62	62	62	62	0	13.9
5228	8	6	20	6	6	6	6	0	13.5
5229	8	6	21	0	0	0	0	0	12.6
5230	8	6	22	0	0	0	0	0	11.6
5231	8	6	23	0	0	0	0	0	10.8
5232	8	6	24	0	0	0	0	0	10.0
5233	8	7	1	0	0	0	0	0	9.3
5234	8	7	2	0	0	0	0	0	8.5
5235	8	7	3	0	0	0	0	0	8.1
5236	8	7	4	0	0	0	0	0	7.7
5237	8	7	5	0	0	0	0	0	7.4
5238	8	7	6	3	3	3	3	0	7.4
5239	8	7	7	104	75	104	75	137	8.4
5240	8	7	8	175	157	175	157	50	9.2
5241	8	7	9	224	211	224	211	23	9.9
5242	8	7	10	359	304	359	304	81	10.8
5243	8	7	11	458	357	458	357	130	11.8
5244	8	7	12	541	398	541	398	170	12.8
5245	8	7	13	493	404	493	404	103	13.3
5246	8	7	14	739	322	739	322	495	14.4
5247	8	7	15	359	314	359	314	59	14.3
5248	8	7	16	482	285	482	285	291	14.5
5249	8	7	17	462	154	462	154	573	14.7
5250	8	7	18	329	101	329	101	601	14.5
5251	8	7	19	136	74	136	74	298	13.8
5252	8	7	20	29	29	29	29	0	13.0
5253	8	7	21	0	0	0	0	0	12.0
5254	8	7	22	0	0	0	0	0	11.1
5255	8	7	23	0	0	0	0	0	10.2
5256	8	7	24	0	0	0	0	0	9.2
5257	8	8	1	0	0	0	0	0	8.6
5258	8	8	2	0	0	0	0	0	8.0
5259	8	8	3	0	0	0	0	0	7.6
5260	8	8	4	0	0	0	0	0	7.2
5261	8	8	5	0	0	0	0	0	7.0
5262	8	8	6	10	10	10	10	0	7.1
5263	8	8	7	159	85	159	85	366	8.6
5264	8	8	8	337	48	337	48	774	10.4
5265	8	8	9	509	61	509	61	841	12.2
5266	8	8	10	664	79	664	79	873	13.9
5267	8	8	11	785	96	785	96	889	15.5
5268	8	8	12	855	117	855	117	879	16.8
5269	8	8	13	881	123	881	123	879	17.8
5270	8	8	14	856	117	856	117	880	18.6
5271	8	8	15	788	95	788	95	894	19.0
5272	8	8	16	676	73	676	73	900	19.1
5273	8	8	17	521	56	521	56	872	18.8
5274	8	8	18	347	46	347	46	799	18.0
5275	8	8	19	169	91	169	91	380	16.9
5276	8	8	20	12	12	12	12	0	15.5
5277	8	8	21	0	0	0	0	0	14.2
5278	8	8	22	0	0	0	0	0	13.0
5279	8	8	23	0	0	0	0	0	11.7
5280	8	8	24	0	0	0	0	0	10.4
5281	8	9	1	0	0	0	0	0	9.6
5282	8	9	2	0	0	0	0	0	8.7
5283	8	9	3	0	0	0	0	0	8.1
5284	8	9	4	0	0	0	0	0	7.6
5285	8	9	5	0	0	0	0	0	7.2
5286	8	9	6	9	9	9	9	0	7.3
5287	8	9	7	150	83	150	83	335	8.6
5288	8	9	8	316	62	316	62	684	10.1
5289	8	9	9	481	85	481	85	747	11.6
5290	8	9	10	611	143	611	143	702	13.0
5291	8	9	11	724	180	724	180	705	14.3
5292	8	9	12	796	210	796	210	700	15.4
5293	8	9	13	811	239	811	239	665	16.2
5294	8	9	14	789	223	789	223	676	16.8
5295	8	9	15	714	199	714	199	667	17.1
5296	8	9	16	610	146	610	146	695	17.1
5297	8	9	17	469	101	469	101	692	16.7
5298	8	9	18	307	75	307	75	623	16.0
5299	8	9	19	146	84	146	84	310	15.0
5300	8	9	20	8	8	8	8	0	13.7
5301	8	9	21	0	0	0	0	0	12.7
5302	8	9	22	0	0	0	0	0	11.7
5303	8	9	23	0	0	0	0	0	10.7
5304	8	9	24	0	0	0	0	0	9.6
5305	8	10	1	0	0	0	0	0	9.2
5306	8	10	2	0	0	0	0	0	8.8
5307	8	10	3	0	0	0	0	0	8.5
5308	8	10	4	0	0	0	0	0	8.3
5309	8	10	5	0	0	0	0	0	8.1
5310	8	10	6	7	7	7	7	0	8.2
5311	8	10	7	139	83	139	83	283	9.6
5312	8	10	8	295	91	295	91	554	11.2
5313	8	10	9	447	136	447	136	590	12.9
5314	8	10	10	592	170	592	170	637	14.5
5315	8	10	11	700	184	700	184	672	16.0
5316	8	10	12	772	218	772	218	663	17.2
5317	8	10	13	806	241	806	241	659	18.3
5318	8	10	14	781	230	781	230	660	19.0
5319	8	10	15	717	188	717	188	688	19.4
5320	8	10	16	611	139	611	139	710	19.5
5321	8	10	17	481	82	481	82	757	19.3
5322	8	10	18	318	57	318	57	711	18.6
5323	8	10	19	151	83	151	83	348	17.6
5324	8	10	20	8	8	8	8	0	16.3
5325	8	10	21	0	0	0	0	0	15.5
5326	8	10	22	0	0	0	0	0	14.7
5327	8	10	23	0	0	0	0	0	13.9
5328	8	10	24	0	0	0	0	0	13.2
5329	8	11	1	0	0	0	0	0	12.7
5330	8	11	2	0	0	0	0	0	12.3
5331	8	11	3	0	0	0	0	0	12.0
5332	8	11	4	0	0	0	0	0	11.8
