hy	m	dm	h	G_Gh	G_Dh	G_Gk	G_Dk	G_Bn	Ta
4838	7	21	14	860	183	860	183	771	28.1
4839	7	21	15	801	141	801	141	810	28.8
4840	7	21	16	691	108	691	108	817	29.1
4841	7	21	17	555	70	555	70	834	29.1
4842	7	21	18	388	52	388	52	788	28.5
4843	7	21	19	215	41	215	41	668	27.4
4844	7	21	20	66	31	66	31	380	26.0
4845	7	21	21	0	0	0	0	0	24.6
4846	7	21	22	0	0	0	0	0	22.8
4847	7	21	23	0	0	0	0	0	20.9
4848	7	21	24	0	0	0	0	0	19.0
4849	7	22	1	0	0	0	0	0	17.3
4850	7	22	2	0	0	0	0	0	15.4
4851	7	22	3	0	0	0	0	0	14.4
4852	7	22	4	0	0	0	0	0	13.7
4853	7	22	5	0	0	0	0	0	13.5
4854	7	22	6	62	24	62	24	465	14.2
4855	7	22	7	224	46	224	46	715	15.6
4856	7	22	8	415	58	415	58	859	17.4
4857	7	22	9	603	69	603	69	933	19.4
4858	7	22	10	766	83	766	83	968	21.3
4859	7	22	11	889	93	889	93	982	23.0
4860	7	22	12	967	100	967	100	990	24.6
4861	7	22	13	994	102	994	102	994	25.8
4862	7	22	14	966	99	966	99	988	26.7
4863	7	22	15	887	91	887	91	978	27.2
4864	7	22	16	762	77	762	77	962	27.3
4865	7	22	17	602	64	602	64	930	27.1
4866	7	22	18	418	53	418	53	860	26.4
4867	7	22	19	229	43	229	43	720	25.1
4868	7	22	20	68	25	68	25	476	23.6
4869	7	22	21	0	0	0	0	0	22.1
4870	7	22	22	0	0	0	0	0	21.1
4871	7	22	23	0	0	0	0	0	20.1
4872	7	22	24	0	0	0	0	0	19.1
4873	7	23	1	0	0	0	0	0	18.9
4874	7	23	2	0	0	0	0	0	18.8
4875	7	23	3	0	0	0	0	0	18.9
4876	7	23	4	0	0	0	0	0	19.0
4877	7	23	5	0	0	0	0	0	19.0
4878	7	23	6	5	5	5	5	0	19.1
4879	7	23	7	23	23	23	23	0	19.3
4880	7	23	8	48	48	48	48	0	19.5
4881	7	23	9	73	73	73	73	0	19.9
4882	7	23	10	92	92	92	92	0	20.1
4883	7	23	11	101	101	101	101	0	20.2
4884	7	23	12	115	115	115	115	0	20.2
4885	7	23	13	115	115	115	115	0	20.5
4886	7	23	14	126	126	126	126	0	20.4
4887	7	23	15	125	125	125	125	0	19.9
4888	7	23	16	110	110	110	110	0	20.2
4889	7	23	17	76	76	76	76	0	19.1
4890	7	23	18	55	55	55	55	0	19.3
4891	7	23	19	29	29	29	29	0	20.1
4892	7	23	20	8	8	8	8	0	20.3
4893	7	23	21	0	0	0	0	0	20.4
4894	7	23	22	0	0	0	0	0	19.9
4895	7	23	23	0	0	0	0	0	19.4
4896	7	23	24	0	0	0	0	0	19.0
4897	7	24	1	0	0	0	0	0	17.2
4898	7	24	2	0	0	0	0	0	15.2
4899	7	24	3	0	0	0	0	0	14.2
4900	7	24	4	0	0	0	0	0	13.1
4901	7	24	5	0	0	0	0	0	12.4
4902	7	24	6	24	24	24	24	0	12.7
4903	7	24	7	190	88	190	88	422	14.2
4904	7	24	8	360	61	360	61	726	15.8
4905	7	24	9	529	80	529	80	791	17.3
4906	7	24	10	678	107	678	107	814	18.8
4907	7	24	11	792	136	792	136	815	20.2
4908	7	24	12	861	164	861	164	799	21.3
4909	7	24	13	888	171	888	171	801	22.1
4910	7	24	14	861	171	861	171	789	22.7
4911	7	24	15	792	145	792	145	799	22.9
4912	7	24	16	684	110	684	110	811	22.9
4913	7	24	17	540	79	540	79	802	22.5
4914	7	24	18	375	57	375	57	757	21.8
4915	7	24	19	204	44	204	44	634	20.6
4916	7	24	20	59	29	59	29	349	19.3
4917	7	24	21	0	0	0	0	0	18.0
4918	7	24	22	0	0	0	0	0	16.6
4919	7	24	23	0	0	0	0	0	15.2
4920	7	24	24	0	0	0	0	0	13.9
4921	7	25	1	0	0	0	0	0	13.5
4922	7	25	2	0	0	0	0	0	13.1
4923	7	25	3	0	0	0	0	0	12.9
4924	7	25	4	0	0	0	0	0	12.8
4925	7	25	5	0	0	0	0	0	12.6
4926	7	25	6	5	5	5	5	0	12.7
4927	7	25	7	35	35	35	35	0	13.1
4928	7	25	8	34	34	34	34	0	13.2
4929	7	25	9	96	96	96	96	0	13.6
4930	7	25	10	216	211	216	211	7	14.3
4931	7	25	11	408	368	408	368	49	15.6
4932	7	25	12	482	404	482	404	90	16.7
4933	7	25	13	479	418	479	418	68	17.5
4934	7	25	14	450	415	450	415	41	18.1
4935	7	25	15	452	370	452	370	102	18.5
4936	7	25	16	277	267	277	267	14	18.5
4937	7	25	17	217	211	217	211	10	18.4
4938	7	25	18	115	115	115	115	0	17.8
4939	7	25	19	69	69	69	69	0	17.2
4940	7	25	20	12	12	12	12	0	16.5
4941	7	25	21	0	0	0	0	0	16.3
4942	7	25	22	0	0	0	0	0	14.7
4943	7	25	23	0	0	0	0	0	14.9
4944	7	25	24	0	0	0	0	0	14.2
4945	7	26	1	0	0	0	0	0	13.3
4946	7	26	2	0	0	0	0	0	10.8
4947	7	26	3	0	0	0	0	0	11.5
4948	7	26	4	0	0	0	0	0	11.4
4949	7	26	5	0	0	0	0	0	11.5
4950	7	26	6	4	4	4	4	0	11.5
4951	7	26	7	40	40	40	40	0	11.6
4952	7	26	8	81	81	81	81	0	12.3
4953	7	26	9	114	114	114	114	0	12.6
4954	7	26	10	150	150	150	150	0	12.8
4955	7	26	11	171	170	171	170	0	13.1
4956	7	26	12	186	186	186	186	1	13.3
4957	7	26	13	200	199	200	199	1	13.4
4958	7	26	14	204	203	204	203	1	13.6
4959	7	26	15	199	198	199	198	1	13.7
4960	7	26	16	178	176	178	176	3	13.7
4961	7	26	17	144	144	144	144	0	13.6
4962	7	26	18	95	95	95	95	0	13.4
4963	7	26	19	50	50	50	50	0	13.2
4964	7	26	20	6	6	6	6	0	12.8
4965	7	26	21	0	0	0	0	0	12.3
4966	7	26	22	0	0	0	0	0	11.6
4967	7	26	23	0	0	0	0	0	11.0
4968	7	26	24	0	0	0	0	0	10.3
4969	7	27	1	0	0	0	0	0	9.9
4970	7	27	2	0	0	0	0	0	9.4
4971	7	27	3	0	0	0	0	0	9.2
4972	7	27	4	0	0	0	0	0	8.9
4973	7	27	5	0	0	0	0	0	8.7
4974	7	27	6	20	20	20	20	0	9.1
4975	7	27	7	183	91	183	91	390	11.0
4976	7	27	8	358	56	358	56	748	12.9
4977	7	27	9	531	70	531	70	821	14.9
4978	7	27	10	679	97	679	97	837	16.8
4979	7	27	11	800	116	800	116	854	18.5
4980	7	27	12	870	140	870	140	842	20.0
4981	7	27	13	895	149	895	149	838	21.1
4982	7	27	14	865	152	865	152	821	21.9
4983	7	27	15	795	130	795	130	826	22.3
4984	7	27	16	688	97	688	97	840	22.4
4985	7	27	17	536	75	536	75	810	22.1
4986	7	27	18	362	62	362	62	727	21.3
4987	7	27	19	188	90	188	90	400	20.0
4988	7	27	20	22	22	22	22	0	18.5
4989	7	27	21	0	0	0	0	0	17.8
4990	7	27	22	0	0	0	0	0	17.1
4991	7	27	23	0	0	0	0	0	16.4
4992	7	27	24	0	0	0	0	0	15.7
4993	7	28	1	0	0	0	0	0	15.5
4994	7	28	2	0	0	0	0	0	15.3
4995	7	28	3	0	0	0	0	0	15.1
4996	7	28	4	0	0	0	0	0	15.0
4997	7	28	5	0	0	0	0	0	14.9
4998	7	28	6	6	6	6	6	0	15.0
4999	7	28	7	54	54	54	54	0	15.5
5000	7	28	8	107	107	107	107	0	16.1
5001	7	28	9	160	160	160	160	0	16.6
5002	7	28	10	204	200	204	200	6	17.2
5003	7	28	11	248	246	248	246	1	17.7
5004	7	28	12	267	265	267	265	2	18.1
5005	7	28	13	267	266	267	266	2	18.4
5006	7	28	14	261	259	261	259	2	18.7
5007	7	28	15	234	233	234	233	1	18.7
5008	7	28	16	196	193	196	193	5	18.7
5009	7	28	17	151	151	151	151	0	17.1
5010	7	28	18	100	100	100	100	0	18.0
5011	7	28	19	51	51	51	51	0	17.8
5012	7	28	20	4	4	4	4	0	17.4
5013	7	28	21	0	0	0	0	0	17.0
5014	7	28	22	0	0	0	0	0	17.0
5015	7	28	23	0	0	0	0	0	16.9
5016	7	28	24	0	0	0	0	0	16.0
5017	7	29	1	0	0	0	0	0	16.3
5018	7	29	2	0	0	0	0	0	16.6
5019	7	29	3	0	0	0	0	0	16.5
5020	7	29	4	0	0	0	0	0	16.5
5021	7	29	5	0	0	0	0	0	16.5
5022	7	29	6	7	7	7	7	0	16.7
5023	7	29	7	90	82	90	82	37	17.7
5024	7	29	8	194	171	194	171	58	18.9
5025	7	29	9	297	259	297	259	69	20.1
5026	7	29	10	345	317	345	317	40	21.1
5027	7	29	11	453	367	453	367	107	22.2
5028	7	29	12	470	397	470	397	85	23.0
5029	7	29	13	459	423	459	423	41	23.6
5030	7	29	14	433	401	433	401	36	24.0
5031	7	29	15	416	372	416	372	55	24.3
5032	7	29	16	363	313	363	313	72	24.3
5033	7	29	17	264	248	264	248	29	24.2
5034	7	29	18	180	169	180	169	27	23.8
5035	7	29	19	85	82	85	82	13	23.1
5036	7	29	20	5	5	5	5	0	22.3
5037	7	29	21	0	0	0	0	0	21.2
5038	7	29	22	0	0	0	0	0	20.1
5039	7	29	23	0	0	0	0	0	19.0
5040	7	29	24	0	0	0	0	0	17.8
5041	7	30	1	0	0	0	0	0	16.6
5042	7	30	2	0	0	0	0	0	15.3
5043	7	30	3	0	0	0	0	0	14.9
5044	7	30	4	0	0	0	0	0	14.2
5045	7	30	5	0	0	0	0	0	13.8
5046	7	30	6	6	6	6	6	0	13.6
5047	7	30	7	79	77	79	77	8	14.3
5048	7	30	8	145	142	145	142	8	14.9
5049	7	30	9	224	216	224	216	14	15.4
5050	7	30	10	306	288	306	288	27	16.0
5051	7	30	11	365	338	365	338	34	16.6
5052	7	30	12	402	373	402	373	34	17.0
5053	7	30	13	392	367	392	367	28	17.3
5054	7	30	14	391	370	391	370	25	17.5
5055	7	30	15	326	312	326	312	18	17.5
5056	7	30	16	254	247	254	247	10	17.4
5057	7	30	17	211	204	211	204	12	17.2
5058	7	30	18	144	141	144	141	7	16.8
5059	7	30	19	68	68	68	68	0	16.3
5060	7	30	20	4	4	4	4	0	15.1
5061	7	30	21	0	0	0	0	0	15.1
5062	7	30	22	0	0	0	0	0	14.4
5063	7	30	23	0	0	0	0	0	13.6
5064	7	30	24	0	0	0	0	0	12.9
5065	7	31	1	0	0	0	0	0	12.7
5066	7	31	2	0	0	0	0	0	12.5
5067	7	31	3	0	0	0	0	0	12.4
5068	7	31	4	0	0	0	0	0	12.2
5069	7	31	5	0	0	0	0	0	12.1
5070	7	31	6	15	15	15	15	0	12.5
5071	7	31	7	145	81	145	81	283	14.0
5072	7	31	8	302	112	302	112	482	15.8
5073	7	31	9	490	131	490	131	650	17.9
5074	7	31	10	589	212	589	212	549	19.6
5075	7	31	11	620	329	620	329	367	20.8
5076	7	31	12	704	319	704	319	448	22.0
5077	7	31	13	726	329	726	329	450	22.9
5078	7	31	14	678	359	678	359	370	23.5
5079	7	31	15	622	336	622	336	360	23.8
5080	7	31	16	589	221	589	221	531	24.0
5081	7	31	17	437	187	437	187	446	23.8
5082	7	31	18	312	105	312	105	512	23.2
5083	7	31	19	160	81	160	81	337	22.2
5084	7	31	20	14	14	14	14	0	20.9
5085	7	31	21	0	0	0	0	0	19.6
5086	7	31	22	0	0	0	0	0	18.3
5087	7	31	23	0	0	0	0	0	17.2
5088	7	31	24	0	0	0	0	0	16.1
5089	8	1	1	0	0	0	0	0	15.1
5090	8	1	2	0	0	0	0	0	14.0
5091	8	1	3	0	0	0	0	0	12.9
5092	8	1	4	0	0	0	0	0	12.2
5093	8	1	5	0	0	0	0	0	11.8
5094	8	1	6	19	19	19	19	0	12.1
5095	8	1	7	158	89	158	89	309	13.4
5096	8	1	8	402	105	402	105	761	15.5
5097	8	1	9	624	112	624	112	932	17.6
5098	8	1	10	746	190	746	190	810	19.4
5099	8	1	11	699	277	699	277	535	20.4
5100	8	1	12	452	372	452	372	93	20.3
5101	8	1	13	383	360	383	360	26	19.9
5102	8	1	14	455	388	455	388	77	19.9
5103	8	1	15	360	338	360	338	27	19.5
5104	8	1	16	351	322	351	322	41	19.2
5105	8	1	17	265	241	265	241	42	18.6
5106	8	1	18	56	56	56	56	0	17.5
5107	8	1	19	61	61	61	61	0	16.6
5108	8	1	20	4	4	4	4	0	15.7
5109	8	1	21	0	0	0	0	0	14.6
5110	8	1	22	0	0	0	0	0	13.6
5111	8	1	23	0	0	0	0	0	12.5
5112	8	1	24	0	0	0	0	0	11.5
5113	8	2	1	0	0	0	0	0	11.0
5114	8	2	2	0	0	0	0	0	10.4
5115	8	2	3	0	0	0	0	0	10.1
5116	8	2	4	0	0	0	0	0	9.8
5117	8	2	5	0	0	0	0	0	9.5
5118	8	2	6	16	16	16	16	0	9.9
5119	8	2	7	188	99	188	99	404	11.8
5120	8	2	8	395	67	395	67	845	14.1
5121	8	2	9	603	93	603	93	934	16.4
5122	8	2	10	765	102	765	102	972	18.6
5123	8	2	11	883	253	883	253	799	20.4
5124	8	2	12	457	382	457	382	88	20.3
5125	8	2	13	477	413	477	413	72	20.2
5126	8	2	14	468	403	468	403	76	20.1
5127	8	2	15	406	364	406	364	52	19.8
5128	8	2	16	352	319	352	319	48	19.3
5129	8	2	17	267	245	267	245	41	18.6
5130	8	2	18	172	162	172	162	24	17.7
5131	8	2	19	81	78	81	78	15	16.7
5132	8	2	20	7	7	7	7	0	15.6
5133	8	2	21	0	0	0	0	0	14.5
5134	8	2	22	0	0	0	0	0	13.4
5135	8	2	23	0	0	0	0	0	12.3
5136	8	2	24	0	0	0	0	0	11.1
5137	8	3	1	0	0	0	0	0	10.4
5138	8	3	2	0	0	0	0	0	9.5
5139	8	3	3	0	0	0	0	0	9.0
5140	8	3	4	0	0	0	0	0	8.6
5141	8	3	5	0	0	0	0	0	8.2
5142	8	3	6	15	15	15	15	0	8.4
5143	8	3	7	188	100	188	100	403	10.3
5144	8	3	8	386	61	386	61	842	12.4
5145	8	3	9	600	92	600	92	933	14.6
5146	8	3	10	793	135	793	135	967	16.8
5147	8	3	11	889	260	889	260	801	18.6
5148	8	3	12	527	392	527	392	159	18.6
5149	8	3	13	530	432	530	432	112	18.6
5150	8	3	14	521	404	521	404	137	18.6
5151	8	3	15	551	355	551	355	248	18.6
5152	8	3	16	439	326	439	326	165	18.3
5153	8	3	17	308	259	308	259	88	17.5
5154	8	3	18	194	170	194	170	62	16.6
5155	8	3	19	98	82	98	82	68	15.4
5156	8	3	20	6	6	6	6	0	14.2
5157	8	3	21	0	0	0	0	0	13.2
5158	8	3	22	0	0	0	0	0	12.2
5159	8	3	23	0	0	0	0	0	11.2
5160	8	3	24	0	0	0	0	0	10.1
5161	8	4	1	0	0	0	0	0	9.8
5162	8	4	2	0	0	0	0	0	9.4
5163	8	4	3	0	0	0	0	0	9.2
5164	8	4	4	0	0	0	0	0	8.7
5165	8	4	5	0	0	0	0	0	8.0
5166	8	4	6	10	10	10	10	0	9.0
5167	8	4	7	37	37	37	37	0	9.4
5168	8	4	8	30	30	30	30	0	9.3
5169	8	4	9	103	103	103	103	0	9.8
5170	8	4	10	318	290	318	290	41	11.3
5171	8	4	11	392	361	392	361	39	12.6
5172	8	4	12	443	404	443	404	46	13.7
5173	8	4	13	373	354	373	354	21	14.3
5174	8	4	14	349	331	349	331	21	14.6
5175	8	4	15	315	302	315	302	16	14.8
5176	8	4	16	311	292	311	292	27	15.0
5177	8	4	17	272	252	272	252	37	15.0
5178	8	4	18	216	166	216	166	129	14.9
5179	8	4	19	73	73	73	73	0	14.3
5180	8	4	20	17	17	17	17	0	13.6
5181	8	4	21	0	0	0	0	0	13.2
5182	8	4	22	0	0	0	0	0	12.7
5183	8	4	23	0	0	0	0	0	12.2
5184	8	4	24	0	0	0	0	0	11.8
5185	8	5	1	0	0	0	0	0	11.6
5186	8	5	2	0	0	0	0	0	11.3
5187	8	5	3	0	0	0	0	0	11.0
5188	8	5	4	0	0	0	0	0	10.5
5189	8	5	5	0	0	0	0	0	10.8
5190	8	5	6	4	4	4	4	0	11.0
5191	8	5	7	76	72	76	72	18	11.9
5192	8	5	8	164	155	164	155	25	12.9
5193	8	5	9	266	246	266	246	37	14.1
5194	8	5	10	367	308	367	308	88	15.3
5195	8	5	11	425	354	425	354	90	16.3
5196	8	5	12	406	379	406	379	31	17.0
5197	8	5	13	433	402	433	402	35	17.6
5198	8	5	14	389	367	389	367	26	17.9
5199	8	5	15	369	345	369	345	30	18.1
5200	8	5	16	332	308	332	308	35	18.2
5201	8	5	17	234	224	234	224	19	17.9
5202	8	5	18	133	132	133	132	4	17.4
5203	8	5	19	61	61	61	61	0	16.7
5204	8	5	20	3	3	3	3	0	15.9
5205	8	5	21	0	0	0	0	0	15.2
5206	8	5	22	0	0	0	0	0	14.5
5207	8	5	23	0	0	0	0	0	13.7
5208	8	5	24	0	0	0	0	0	13.0
5209	8	6	1	0	0	0	0	0	12.4
5210	8	6	2	0	0	0	0	0	11.8
5211	8	6	3	0	0	0	0	0	11.5
5212	8	6	4	0	0	0	0	0	11.2
5213	8	6	5	0	0	0	0	0	11.0
5214	8	6	6	28	28	28	28	0	11.5
5215	8	6	7	159	81	159	81	378	12.7
5216	8	6	8	317	80	317	80	630	14.0
5217	8	6	9	604	187	604	187	777	16.0
5218	8	6	10	538	290	538	290	367	16.9
5219	8	6	11	776	223	776	223	710	18.3
5220	8	6	12	424	360	424	360	77	18.3
5221	8	6	13	350	335	350	335	17	18.1
5222	8	6	14	388	343	388	343	54	18.0
5223	8	6	15	68	68	68	68	0	17.0
5224	8	6	16	58	58	58	58	0	16.1
5225	8	6	17	45	45	45	45	0	15.3
5226	8	6	18	30	30	30	30	0	14.7
5227	8	6	19	15	15	15	15	0	14.0
5228	8	6	20	3	3	3	3	0	13.5
5229	8	6	21	0	0	0	0	0	12.9
5230	8	6	22	0	0	0	0	0	12.8
5231	8	6	23	0	0	0	0	0	12.5
5232	8	6	24	0	0	0	0	0	12.1
5233	8	7	1	0	0	0	0	0	11.2
5234	8	7	2	0	0	0	0	0	10.4
5235	8	7	3	0	0	0	0	0	11.3
5236	8	7	4	0	0	0	0	0	10.4
5237	8	7	5	0	0	0	0	0	11.1
5238	8	7	6	2	2	2	2	0	11.2
5239	8	7	7	36	36	36	36	0	11.6
5240	8	7	8	78	78	78	78	0	12.1
5241	8	7	9	119	119	119	119	0	12.2
5242	8	7	10	158	158	158	158	0	12.9
5243	8	7	11	186	185	186	185	1	13.4
5244	8	7	12	204	203	204	203	1	13.8
5245	8	7	13	208	207	208	207	1	14.1
5246	8	7	14	200	200	200	200	1	13.9
5247	8	7	15	186	185	186	185	1	12.3
5248	8	7	16	156	156	156	156	0	12.5
5249	8	7	17	120	120	120	120	0	13.7
5250	8	7	18	78	78	78	78	0	13.8
5251	8	7	19	38	38	38	38	0	13.5
5252	8	7	20	3	3	3	3	0	13.3
5253	8	7	21	0	0	0	0	0	13.1
5254	8	7	22	0	0	0	0	0	12.8
5255	8	7	23	0	0	0	0	0	12.4
5256	8	7	24	0	0	0	0	0	11.9
5257	8	8	1	0	0	0	0	0	12.1
5258	8	8	2	0	0	0	0	0	12.1
5259	8	8	3	0	0	0	0	0	12.1
5260	8	8	4	0	0	0	0	0	12.0
5261	8	8	5	0	0	0	0	0	12.0
5262	8	8	6	4	4	4	4	0	12.1
5263	8	8	7	58	58	58	58	0	12.8
5264	8	8	8	127	126	127	126	3	13.6
5265	8	8	9	179	177	179	177	4	14.4
5266	8	8	10	245	237	245	237	12	15.2
5267	8	8	11	294	281	294	281	17	16.0
5268	8	8	12	321	309	321	309	14	16.6
5269	8	8	13	290	282	290	282	10	17.0
5270	8	8	14	295	284	295	284	13	17.3
5271	8	8	15	283	272	283	272	14	17.5
5272	8	8	16	233	227	233	227	9	17.5
5273	8	8	17	172	170	172	170	3	17.3
5274	8	8	18	120	120	120	120	0	15.7
5275	8	8	19	53	53	53	53	0	16.2
5276	8	8	20	3	3	3	3	0	15.4
5277	8	8	21	0	0	0	0	0	15.2
5278	8	8	22	0	0	0	0	0	14.9
5279	8	8	23	0	0	0	0	0	14.4
5280	8	8	24	0	0	0	0	0	13.7
5281	8	9	1	0	0	0	0	0	13.0
5282	8	9	2	0	0	0	0	0	12.9
5283	8	9	3	0	0	0	0	0	12.6
5284	8	9	4	0	0	0	0	0	12.4
5285	8	9	5	0	0	0	0	0	12.1
5286	8	9	6	2	2	2	2	0	12.2
5287	8	9	7	43	43	43	43	0	12.6
5288	8	9	8	93	93	93	93	0	12.7
5289	8	9	9	143	143	143	143	0	13.6
5290	8	9	10	191	188	191	188	4	14.2
5291	8	9	11	232	231	232	231	1	14.7
5292	8	9	12	251	250	251	250	1	15.1
5293	8	9	13	264	262	264	262	2	15.4
5294	8	9	14	257	256	257	256	2	15.6
5295	8	9	15	226	225	226	225	1	15.5
5296	8	9	16	188	186	188	186	4	15.4
5297	8	9	17	144	144	144	144	0	15.5
5298	8	9	18	94	94	94	94	0	15.2
5299	8	9	19	44	44	44	44	0	13.9
5300	8	9	20	2	2	2	2	0	14.3
5301	8	9	21	0	0	0	0	0	14.0
5302	8	9	22	0	0	0	0	0	11.8
5303	8	9	23	0	0	0	0	0	12.9
5304	8	9	24	0	0	0	0	0	13.1
5305	8	10	1	0	0	0	0	0	12.9
5306	8	10	2	0	0	0	0	0	11.9
5307	8	10	3	0	0	0	0	0	12.7
5308	8	10	4	0	0	0	0	0	12.9
5309	8	10	5	0	0	0	0	0	12.9
5310	8	10	6	3	3	3	3	0	12.9
5311	8	10	7	60	60	60	60	0	13.6
5312	8	10	8	128	126	128	126	6	14.1
5313	8	10	9	194	188	194	188	10	15.4
5314	8	10	10	259	249	259	249	15	16.3
5315	8	10	11	297	284	297	284	18	17.0
5316	8	10	12	318	304	318	304	17	17.6
5317	8	10	13	329	314	329	314	17	18.1
5318	8	10	14	292	283	292	283	11	18.4
5319	8	10	15	258	249	258	249	11	18.5
5320	8	10	16	219	215	219	215	7	18.5
5321	8	10	17	158	158	158	158	1	18.3
5322	8	10	18	110	110	110	110	0	17.8
5323	8	10	19	48	48	48	48	0	17.4
5324	8	10	20	2	2	2	2	0	16.8
5325	8	10	21	0	0	0	0	0	16.2
5326	8	10	22	0	0	0	0	0	15.5
5327	8	10	23	0	0	0	0	0	14.8
5328	8	10	24	0	0	0	0	0	14.1
5329	8	11	1	0	0	0	0	0	13.5
5330	8	11	2	0	0	0	0	0	12.8
5331	8	11	3	0	0	0	0	0	12.4
5332	8	11	4	0	0	0	0	0	12.0
5333	8	11	5	0	0	0	0	0	11.8
5334	8	11	6	6	6	6	6	0	11.9
5335	8	11	7	112	71	112	71	213	13.2
5336	8	11	8	257	111	257	111	402	14.8
5337	8	11	9	387	187	387	187	383	16.4
5338	8	11	10	525	251	525	251	415	18.1
5339	8	11	11	624	290	624	290	435	19.6
5340	8	11	12	716	293	716	293	508	21.0
5341	8	11	13	750	303	750	303	522	22.2
5342	8	11	14	790	249	790	249	649	23.2
5343	8	11	15	670	238	670	238	562	23.6
5344	8	11	16	540	227	540	227	472	23.7
5345	8	11	17	429	146	429	146	539	23.4
5346	8	11	18	296	76	296	76	601	22.7
5347	8	11	19	139	82	139	82	291	21.6
5348	8	11	20	10	10	10	10	0	20.3
5349	8	11	21	0	0	0	0	0	19.1
5350	8	11	22	0	0	0	0	0	18.0
5351	8	11	23	0	0	0	0	0	16.8
5352	8	11	24	0	0	0	0	0	15.6
5353	8	12	1	0	0	0	0	0	14.8
5354	8	12	2	0	0	0	0	0	13.9
5355	8	12	3	0	0	0	0	0	13.4
5356	8	12	4	0	0	0	0	0	12.9
5357	8	12	5	0	0	0	0	0	12.5
5358	8	12	6	8	8	8	8	0	12.6
5359	8	12	7	144	81	144	81	336	14.2
5360	8	12	8	282	92	282	92	528	15.8
5361	8	12	9	457	106	457	106	673	17.6
5362	8	12	10	615	133	615	133	732	19.5
5363	8	12	11	712	221	712	221	642	21.1
5364	8	12	12	696	302	696	302	474	22.2
5365	8	12	13	681	367	681	367	367	22.9
5366	8	12	14	654	359	654	359	355	23.3
5367	8	12	15	551	370	551	370	237	23.4
5368	8	12	16	492	268	492	268	339	23.4
5369	8	12	17	386	187	386	187	380	22.9
5370	8	12	18	260	126	260	126	369	22.2
5371	8	12	19	142	80	142	80	321	21.1
5372	8	12	20	10	10	10	10	0	19.8
5373	8	12	21	0	0	0	0	0	18.7
5374	8	12	22	0	0	0	0	0	17.6
5375	8	12	23	0	0	0	0	0	16.5
5376	8	12	24	0	0	0	0	0	15.4
5377	8	13	1	0	0	0	0	0	14.8
5378	8	13	2	0	0	0	0	0	14.3
5379	8	13	3	0	0	0	0	0	14.0
5380	8	13	4	0	0	0	0	0	13.8
5381	8	13	5	0	0	0	0	0	13.6
5382	8	13	6	2	2	2	2	0	13.6
5383	8	13	7	56	56	56	56	0	14.1
5384	8	13	8	363	144	363	144	612	16.0
5385	8	13	9	592	138	592	138	876	17.9
5386	8	13	10	653	151	653	151	765	19.2
5387	8	13	11	671	268	671	268	529	20.2
5388	8	13	12	627	389	627	389	287	20.8
5389	8	13	13	131	131	131	131	0	19.8
5390	8	13	14	74	74	74	74	0	18.8
5391	8	13	15	180	176	180	176	4	18.3
5392	8	13	16	57	57	57	57	0	17.5
5393	8	13	17	188	181	188	181	14	17.4
5394	8	13	18	28	28	28	28	0	16.8
5395	8	13	19	13	13	13	13	0	16.3
5396	8	13	20	2	2	2	2	0	15.8
5397	8	13	21	0	0	0	0	0	15.9
5398	8	13	22	0	0	0	0	0	16.0
5399	8	13	23	0	0	0	0	0	16.1
5400	8	13	24	0	0	0	0	0	15.8
5401	8	14	1	0	0	0	0	0	15.9
5402	8	14	2	0	0	0	0	0	15.3
5403	8	14	3	0	0	0	0	0	14.3
5404	8	14	4	0	0	0	0	0	15.4
5405	8	14	5	0	0	0	0	0	15.8
5406	8	14	6	2	2	2	2	0	15.7
5407	8	14	7	43	43	43	43	0	16.4
5408	8	14	8	104	104	104	104	0	17.2
5409	8	14	9	160	159	160	159	2	17.8
5410	8	14	10	214	210	214	210	7	18.4
5411	8	14	11	261	254	261	254	10	19.4
5412	8	14	12	281	271	281	271	12	20.0
5413	8	14	13	304	292	304	292	14	20.5
5414	8	14	14	281	271	281	271	12	20.9
5415	8	14	15	249	243	249	243	8	21.1
5416	8	14	16	224	219	224	219	8	21.1
5417	8	14	17	176	173	176	173	6	21.1
5418	8	14	18	114	114	114	114	0	20.8
5419	8	14	19	55	55	55	55	0	20.4
5420	8	14	20	3	3	3	3	0	19.8
5421	8	14	21	0	0	0	0	0	18.9
5422	8	14	22	0	0	0	0	0	18.0
5423	8	14	23	0	0	0	0	0	17.1
5424	8	14	24	0	0	0	0	0	16.1
5425	8	15	1	0	0	0	0	0	15.2
5426	8	15	2	0	0	0	0	0	14.2
5427	8	15	3	0	0	0	0	0	13.6
5428	8	15	4	0	0	0	0	0	13.0
5429	8	15	5	0	0	0	0	0	12.6
5430	8	15	6	5	5	5	5	0	12.6
5431	8	15	7	113	72	113	72	232	13.9
5432	8	15	8	251	110	251	110	402	15.4
5433	8	15	9	345	229	345	229	227	16.6
5434	8	15	10	532	241	532	241	446	18.3
5435	8	15	11	554	343	554	343	280	19.5
5436	8	15	12	644	353	644	353	354	20.6
5437	8	15	13	586	394	586	394	227	21.2
5438	8	15	14	593	371	593	371	270	21.7
5439	8	15	15	634	272	634	272	478	22.2
5440	8	15	16	559	176	559	176	589	22.4
5441	8	15	17	430	118	430	118	611	22.3
5442	8	15	18	294	72	294	72	635	21.7
5443	8	15	19	116	72	116	72	251	20.7
