h,Building1,Building2,829046,829047,829057,3104405,829049,829050,829044,829051,829053,829052,829067,829054,829056,829055,3104398,829066,829082,829065,829062,829063,829080,829081,829695,829697,3104571,280082734,829696,829698,829713,829700,3104580,829694,829693,829692,829691,280091601,280065226,829059,829058,829041,829040,829043
2439,192.75,243.75,1014.5,205.0,439.25,3683.25,173.5,2501.25,9242.0,1193.25,181.0,316.75,781.25,3023.0,162.25,162.75,293.25,3667.5,3266.5,1287.5,2293.75,1767.5,5259.5,1605.5,279.75,0.0,1305.75,2076.0,232.25,1192.5,497.75,317.25,425.0,551.25,0.0,423.0,286.0,1775.75,627.0,0.0,198.25,190.75,310.5,404.25
2440,214.25,298.0,1109.5,219.5,396.25,632.0,267.75,1271.25,7784.0,2812.75,145.75,263.75,1195.0,1577.5,340.25,315.25,345.25,3222.25,2597.5,1448.25,1766.0,1396.0,5956.75,1565.75,178.0,0.0,1793.25,2200.25,273.25,1070.5,449.0,365.75,871.5,1053.25,0.0,401.75,325.25,1661.75,620.5,971.0,153.0,204.0,383.0,344.75
2441,654.0,253.75,1261.25,196.25,389.0,760.0,336.75,440.75,4383.0,2238.25,163.0,264.75,1288.0,459.75,192.75,422.25,884.25,6780.5,3697.0,3741.5,3080.5,2845.25,5938.0,1975.75,261.75,361.25,2453.75,3421.0,335.75,1253.5,1033.25,408.25,361.5,876.25,0.0,522.0,405.75,2766.75,1631.25,3428.25,157.75,129.0,428.25,439.0
2442,961.0,394.75,1711.5,215.5,439.75,3391.5,1514.25,384.75,2650.0,940.75,1090.75,554.5,2042.25,1038.75,538.5,376.75,730.5,6769.25,4749.5,4269.0,3146.25,2003.75,6639.5,2593.25,1338.0,411.0,3328.25,3533.5,427.5,1068.25,1670.75,339.5,1674.5,3320.75,0.0,1705.5,560.25,1916.25,1560.0,9415.75,189.5,359.0,316.0,535.0
2443,849.0,222.5,3672.25,284.0,530.0,1915.5,3834.5,5891.75,3321.0,1150.5,1305.25,728.25,1017.25,6727.75,248.0,275.0,1989.25,10662.75,12482.25,4225.25,4207.25,5851.75,6495.5,3736.5,399.5,0.0,2153.25,4465.25,526.5,3777.5,669.0,238.0,1257.75,3642.5,0.0,743.5,329.0,3088.5,1501.5,0.0,351.0,150.25,786.75,751.5
2444,418.25,331.0,5916.75,1888.25,519.75,2313.5,1602.25,1169.25,2653.0,1195.0,1816.0,1846.5,1471.75,3591.5,160.0,283.0,2464.0,13615.25,12499.5,2471.0,5168.0,6307.75,8250.75,5402.25,1744.0,300.25,7361.75,5745.5,956.5,1081.25,580.75,350.5,1844.0,3454.25,125.0,3232.75,340.75,3676.75,2498.25,329.0,2160.25,63.25,1436.25,2148.25
2445,500.25,340.75,8719.5,2000.0,552.75,885.5,3195.75,987.0,2262.0,2202.5,519.25,966.25,1951.25,801.0,116.25,287.0,764.0,15528.0,18325.0,3037.75,4825.75,8568.5,6639.5,2435.0,752.75,219.0,4621.25,4089.0,709.5,919.0,394.0,262.5,875.75,1473.0,0.0,1443.25,415.25,3793.75,1460.0,0.0,1091.75,157.5,1549.75,1591.0
2446,638.25,680.75,1111.25,2937.75,1255.0,1610.5,1210.75,3046.0,3250.25,1666.25,536.75,860.75,1909.25,706.5,160.0,303.5,1274.75,10112.0,8510.0,2845.0,6295.0,3577.0,7241.25,2446.0,522.75,347.75,6281.5,3291.75,854.25,2119.25,396.0,425.0,1360.5,1254.5,1330.25,1042.75,1248.5,5608.75,632.5,15768.0,346.0,117.0,2470.0,1742.0
2447,570.5,427.0,779.5,705.5,604.25,1198.0,539.5,1278.75,1843.5,643.5,320.75,464.25,1252.0,644.5,387.0,586.75,448.0,10424.75,5296.25,6114.25,5757.0,4656.0,7016.5,2836.0,262.5,294.0,5315.5,5035.5,777.5,5087.0,341.5,310.5,1861.5,737.0,770.0,719.5,929.75,4907.5,721.5,10363.5,443.75,103.75,597.75,860.25
2448,640.5,640.25,591.25,175.75,395.0,949.75,828.25,368.25,1695.5,238.5,172.25,350.0,1327.75,624.75,126.25,289.0,161.5,5200.0,3886.75,3479.75,5112.75,2550.0,6581.75,3374.75,274.0,327.5,3129.25,3900.25,515.0,9677.5,554.5,232.5,963.25,635.75,700.5,441.5,672.75,2936.5,359.5,18662.25,607.75,214.5,148.75,545.25
2449,541.75,476.25,613.25,150.25,415.25,800.25,594.0,501.25,1099.0,306.25,167.5,304.25,901.0,348.5,112.5,171.0,181.25,4556.5,3116.0,2656.75,1732.5,1795.5,5714.75,1313.25,299.0,403.0,2204.5,3163.25,367.25,1122.75,477.25,169.25,1052.0,459.75,787.25,435.5,437.75,1165.75,311.5,21158.25,488.25,97.25,361.75,459.75
2450,391.25,304.5,619.75,136.75,365.25,349.75,289.5,288.5,803.25,363.5,146.0,309.75,724.5,402.25,131.75,165.25,139.25,4332.5,2681.5,2603.0,1397.25,1790.75,5550.75,1089.5,132.25,315.25,1320.75,3124.25,370.75,1346.25,548.0,196.5,276.25,468.5,658.5,361.0,435.75,1103.5,613.75,12118.75,417.5,187.25,288.0,439.5
2451,150.75,315.5,404.5,119.75,451.25,348.0,305.75,351.75,744.75,256.0,185.5,461.75,932.5,399.75,131.25,202.75,160.25,3439.25,2545.5,1642.0,1400.75,1239.0,5152.5,607.75,263.25,377.0,1182.0,2500.75,338.0,1364.0,394.5,237.75,250.25,515.25,758.75,390.75,297.5,1098.5,395.5,17620.5,216.5,154.75,331.0,334.25
2452,226.5,360.5,388.5,124.0,558.5,396.25,262.25,366.75,857.25,292.75,234.0,470.75,827.75,318.0,109.5,223.75,163.25,3372.25,2736.5,1599.0,1386.75,1158.5,5240.5,754.5,228.0,404.25,1256.75,2369.75,378.0,1651.0,529.5,204.0,306.75,447.5,937.25,408.75,460.25,959.25,378.75,30554.0,214.5,98.25,457.25,435.25
2453,195.0,359.25,859.0,131.25,398.25,633.25,291.0,290.5,1863.75,325.75,271.5,310.75,776.0,419.0,158.25,195.75,147.0,5712.0,4955.75,6143.0,1343.75,3240.5,5487.0,678.5,491.0,323.0,1443.5,4619.0,278.25,1521.5,432.5,219.75,601.75,836.5,659.25,619.75,341.5,1145.75,376.25,15891.0,125.5,240.0,264.5,388.0
2454,274.0,256.75,1123.5,161.75,400.75,680.5,718.0,366.5,1208.75,1570.5,288.5,400.25,1260.25,347.5,151.5,203.75,328.25,13194.5,2727.0,6802.25,6145.0,1434.5,5150.5,832.25,383.0,273.75,1122.75,2259.75,371.0,1406.25,500.25,186.75,294.5,570.25,541.75,554.0,368.25,1301.5,367.25,10955.75,100.5,91.0,401.0,371.0
2455,240.75,320.25,1281.5,507.0,474.75,561.75,386.75,491.25,1147.75,455.25,339.25,463.5,1117.75,275.5,240.25,269.75,871.25,9912.25,5190.75,3921.75,4530.25,2686.75,5161.75,937.5,339.5,0.0,1272.0,2323.75,374.0,1595.0,736.75,323.0,410.75,814.75,434.75,579.5,329.5,2014.5,600.75,15617.5,249.5,159.25,1257.5,357.0
2456,148.5,296.75,1132.0,240.5,468.5,7269.5,233.0,355.25,1857.0,299.0,312.5,457.75,849.0,410.75,481.5,317.5,1350.0,9543.25,5762.75,3420.5,4547.75,2827.25,6278.0,1356.0,116.5,0.0,1243.25,1899.75,404.5,1382.25,1132.5,289.25,1278.0,584.5,0.0,749.0,355.75,2714.5,618.25,5572.5,150.5,153.75,585.0,826.0
2457,262.25,354.0,740.25,221.75,569.0,4318.0,271.5,2202.75,1647.5,624.75,514.5,290.75,1325.0,410.75,282.75,213.5,658.5,6852.25,8099.0,3366.25,1863.75,3901.0,5334.0,1247.5,360.75,0.0,1112.0,3553.5,320.75,5872.0,3459.75,207.25,618.0,1133.25,0.0,993.25,860.0,1596.25,538.0,7350.25,319.5,88.75,541.0,587.0
2458,312.75,3198.75,739.0,226.0,1155.25,510.75,1564.25,926.5,2631.0,1711.0,4363.25,280.25,920.25,1511.0,239.5,204.5,164.75,5242.0,5355.25,1391.5,1560.0,2039.5,5483.75,996.75,355.5,0.0,1394.5,2961.75,254.5,1299.0,2653.75,722.25,331.0,806.25,0.0,600.25,539.75,1452.75,1160.5,25091.5,698.25,209.0,905.5,841.75
2459,150.25,455.25,734.75,228.0,692.5,7051.25,245.0,1164.5,2083.75,1033.25,2118.75,293.25,1563.25,1833.75,203.0,1129.75,423.75,4972.25,9481.25,4975.5,1828.25,2553.25,5179.25,855.25,231.75,0.0,1193.0,6426.25,258.75,1039.0,437.5,1100.5,300.5,4354.25,0.0,504.25,453.25,1733.5,391.75,0.0,558.25,112.5,824.5,567.5
2460,180.0,491.5,529.25,172.0,653.0,2900.5,158.75,1432.75,1129.25,393.25,889.75,418.5,2316.5,824.5,167.0,377.25,1210.0,12395.5,8128.0,7865.5,4058.5,6278.25,5343.5,1132.75,181.0,0.0,1143.75,5501.5,242.0,890.5,452.25,658.5,681.0,802.0,0.0,529.5,301.0,2173.75,348.0,0.0,359.0,97.5,2526.0,856.75
2461,532.25,416.5,690.0,199.5,1290.0,1270.5,260.75,303.75,1860.75,366.25,513.5,468.5,1327.5,5752.75,963.0,284.75,216.25,6556.25,9391.5,2139.0,2288.75,5246.5,5748.25,1726.75,252.0,0.0,913.25,3534.75,317.75,1952.25,440.25,2375.0,1277.75,597.0,0.0,545.75,396.0,1573.75,365.0,2144.5,221.75,262.5,991.75,1756.0
2462,252.75,176.0,530.5,220.0,396.75,243.0,207.0,2062.75,1741.25,631.5,205.25,275.5,1015.5,1725.5,373.25,270.5,157.5,7073.5,12761.25,1538.5,1602.75,7270.0,5597.0,938.25,233.5,0.0,956.5,4128.0,332.0,940.25,292.25,1115.25,290.75,616.75,0.0,374.5,698.5,1315.5,853.75,0.0,195.5,336.0,426.75,2331.25
2463,212.25,305.5,659.75,211.25,394.0,290.75,222.75,3881.75,4884.5,473.25,222.25,293.0,2235.75,354.25,329.25,344.5,152.5,2876.5,3860.75,1598.25,2226.75,2015.0,5743.0,1818.25,192.75,0.0,923.25,2683.75,277.25,1124.0,466.75,569.75,242.0,840.0,0.0,884.0,507.75,1614.0,399.25,7322.5,148.0,399.75,460.0,854.5
2464,459.75,239.0,704.0,1127.0,302.25,330.5,231.25,224.5,3740.0,346.5,168.0,280.25,1587.5,428.75,806.0,177.5,210.75,3969.75,3458.25,2231.75,2478.5,2040.0,5424.25,1810.25,329.25,0.0,1442.5,2763.5,252.25,1262.25,602.0,1302.0,255.5,946.75,0.0,912.75,509.75,2035.25,411.75,3404.5,134.25,268.75,422.0,488.0
2465,372.0,346.0,637.0,206.75,426.75,236.0,1307.0,170.5,2552.5,420.5,157.25,405.0,876.25,269.75,549.25,593.5,327.25,7714.0,2801.0,5594.0,2311.5,3071.25,5469.0,1344.75,296.75,134.75,1442.25,4683.0,234.0,812.25,379.5,784.0,240.0,836.0,0.0,583.25,489.5,1438.25,326.0,6395.25,681.25,127.0,528.5,429.75
2466,461.0,239.75,1813.5,1721.75,495.5,3427.5,461.5,405.25,2763.75,502.75,214.5,433.75,914.0,556.75,390.5,778.5,2289.25,12968.0,3928.75,2580.0,4236.75,1268.0,6060.0,4787.5,363.25,417.25,2058.75,6134.25,323.5,872.75,572.5,1397.5,267.0,1332.25,0.0,2407.5,566.0,1615.5,381.0,7814.75,4035.5,201.75,427.0,2315.25
2467,405.5,237.25,1135.25,1458.5,534.5,3116.5,354.75,444.75,5676.75,355.75,307.25,259.75,719.25,2542.5,195.75,440.25,5156.75,18439.0,4800.0,11680.5,9875.5,5469.75,5579.5,3360.5,405.0,256.25,2510.5,7550.0,432.75,1233.25,341.75,1828.5,270.25,800.25,0.0,1806.25,355.5,6158.5,443.75,2032.25,506.25,158.75,468.5,1684.75
2468,1733.0,287.25,1030.25,1415.5,568.0,3575.5,681.0,2056.0,9662.5,706.25,471.25,282.5,604.0,1507.0,1571.0,675.0,1084.0,14950.75,7182.5,12892.5,5255.25,9327.75,5873.75,6003.5,1264.0,232.5,3271.25,9215.75,929.25,910.25,395.5,1063.0,495.75,1812.5,146.75,2844.75,421.0,3265.5,1256.0,4182.5,671.25,66.0,822.25,1664.0
2469,3134.75,353.75,1310.75,871.75,614.25,3713.25,1653.5,1190.25,2470.25,1008.25,582.5,303.25,937.0,503.75,685.75,844.75,1603.5,16254.75,5695.0,7207.5,4118.0,4227.75,6580.75,3659.5,679.75,326.5,3061.25,8431.25,1918.75,1488.25,320.75,1988.75,1112.0,2238.5,1044.75,1706.0,1114.25,3566.5,741.75,9687.25,3558.25,165.25,1894.5,2023.0
2470,3382.5,470.0,848.75,1125.25,1017.25,1756.75,651.5,2323.25,2203.5,595.75,573.0,350.25,840.25,294.5,1709.5,887.0,938.25,12640.0,5203.5,6013.5,4135.75,3602.5,6472.75,5324.75,924.0,352.0,3528.0,5706.25,3011.0,1649.5,535.25,546.0,2596.5,1882.5,1293.0,2189.0,1532.25,3429.25,745.5,13213.25,1950.75,120.75,2491.75,1636.25
2471,620.25,308.5,677.75,492.25,898.25,861.5,244.5,1160.25,3321.25,706.75,248.25,436.0,890.5,687.0,1932.0,305.0,621.25,16195.25,5849.5,3308.75,4328.5,3959.0,6716.0,3057.0,262.25,298.5,4867.25,8118.25,1025.5,1091.75,431.5,555.25,782.25,885.25,648.25,1660.25,701.25,4142.5,633.25,4295.0,4843.5,94.75,1989.5,1109.75
2472,635.25,403.0,674.25,252.25,380.0,940.25,326.75,345.75,1329.5,406.5,189.25,417.25,1267.0,640.75,255.0,174.25,370.25,5266.25,3849.75,3044.5,1630.75,2828.75,5640.0,1907.75,230.5,404.0,1359.25,3747.75,1100.0,1467.0,588.75,552.5,240.5,647.75,854.0,566.5,441.0,1291.0,510.25,32347.75,562.0,241.5,613.5,617.0
2473,665.75,386.75,563.5,150.75,485.75,864.25,215.0,388.5,753.5,194.75,166.0,317.75,798.5,333.5,142.0,182.25,308.0,4623.5,3220.0,2586.25,1603.0,2123.25,5341.5,1506.5,287.75,353.75,1468.0,3183.0,606.5,1100.0,470.5,540.75,264.0,483.0,741.0,450.25,438.5,1227.0,324.0,17387.75,557.5,123.75,178.5,483.25
2474,430.5,336.5,397.0,119.75,496.75,363.75,322.5,303.0,819.0,153.5,183.5,315.25,707.0,458.75,92.5,171.25,220.25,3093.75,2695.25,1745.0,1201.75,1320.5,5517.0,916.25,138.75,357.25,1421.75,2580.25,262.0,1327.75,581.5,499.25,225.0,411.5,720.75,367.5,359.75,1099.25,187.25,17128.25,270.25,142.5,130.25,598.5
2475,216.25,217.75,354.75,113.5,498.25,330.0,215.25,300.0,905.0,145.0,175.25,379.75,908.75,279.75,140.25,165.75,222.75,3212.5,2462.25,1406.75,1374.0,963.25,5333.5,642.75,218.0,401.75,1337.75,2427.5,388.25,1220.5,354.25,2164.5,247.0,583.75,744.75,420.25,392.25,1059.75,407.75,16785.0,222.0,234.75,188.25,471.25
2476,234.5,338.5,336.0,125.0,475.5,280.75,323.75,393.75,932.5,154.0,268.0,444.0,804.25,405.75,146.0,173.0,221.75,3341.0,2500.75,1553.0,1457.5,1129.0,5214.75,749.25,165.75,371.0,1212.25,2446.25,347.25,1392.75,548.5,1371.75,266.75,376.25,883.25,379.75,365.75,1138.75,437.75,24755.75,226.5,100.75,132.75,544.75
2477,200.5,499.5,1509.25,135.5,423.25,505.5,226.25,309.5,873.0,291.75,269.5,533.75,723.0,403.0,91.75,212.5,200.75,3204.0,2564.5,1525.5,1275.5,1230.0,5456.5,748.0,214.5,422.25,1113.5,2578.5,257.75,1637.5,476.75,245.0,563.75,522.0,787.75,413.5,315.25,1086.0,432.75,23281.25,284.0,182.0,281.0,549.5
2478,165.5,317.0,1905.25,122.75,555.0,414.25,317.5,359.5,877.25,698.25,325.75,433.0,1038.5,286.0,131.5,172.5,218.75,2985.0,2426.0,1366.5,1400.0,995.0,5254.0,678.25,175.25,359.25,1098.5,2265.0,255.5,1662.5,650.25,135.0,320.25,425.5,3457.75,389.25,437.75,1107.75,418.0,21191.75,147.0,154.25,314.25,585.0
2479,214.25,308.5,1483.0,126.0,671.75,367.25,594.5,283.75,851.75,354.5,317.0,303.75,647.0,421.0,148.0,265.0,211.5,3120.75,2516.25,1425.25,4445.75,1370.0,5244.0,807.75,223.25,315.0,1075.0,2392.5,328.25,8445.5,699.75,266.75,284.5,468.25,1370.5,444.0,298.0,1128.25,423.0,20286.75,194.75,118.75,471.75,470.5
2480,182.5,263.5,1200.0,279.0,538.25,1265.75,421.25,439.75,1146.0,329.75,308.25,440.0,735.25,314.5,166.5,694.0,255.5,4734.0,3142.5,2339.25,3304.25,1764.75,5930.0,1200.5,3446.0,335.5,4220.75,2643.25,301.25,1319.75,495.0,205.25,601.25,3878.5,0.0,3402.5,335.0,1422.5,661.0,21011.25,183.0,220.25,744.25,830.25
2481,380.0,310.75,2141.5,1046.0,375.25,7812.75,484.0,282.5,1334.5,953.75,483.25,365.25,1263.5,461.5,246.75,1973.0,1559.25,3743.0,3543.25,1527.0,5956.0,1550.5,5418.25,2657.75,2925.0,266.5,3493.0,2307.75,393.25,1118.5,441.0,164.75,590.75,3170.0,0.0,4232.75,535.25,1163.25,914.75,5160.25,212.0,95.0,577.75,2212.0
2482,349.0,426.25,1676.0,1149.75,860.5,5617.75,234.75,347.0,2223.5,1007.75,421.5,2286.0,1106.75,1029.25,423.5,1976.75,766.25,3870.0,3968.5,1661.75,2056.25,1109.75,5622.75,1587.25,253.0,400.75,1094.25,2176.25,255.25,1442.25,590.75,310.5,1068.0,620.75,0.0,1007.25,1057.75,1220.5,1361.25,26940.25,259.75,164.25,701.75,1237.75
2483,1815.5,763.25,1623.5,1923.75,735.5,826.0,290.25,4110.0,4965.0,615.5,319.0,2536.25,679.5,4370.5,193.25,303.0,1952.5,6313.0,4186.0,3374.75,2716.5,1196.25,5840.5,2345.75,174.25,376.0,1364.5,2496.0,510.5,1509.75,548.25,208.0,1239.75,890.25,0.0,1451.25,7515.0,1909.0,645.5,13382.75,532.25,191.75,2368.25,1537.75
2484,472.25,298.75,1495.5,1726.0,772.5,4216.25,245.5,999.75,3747.5,569.5,667.0,4119.25,2939.5,2042.5,186.5,283.75,2516.0,6960.5,13422.75,8695.0,3926.25,1430.75,7653.75,3195.25,270.25,172.5,2120.5,2097.5,691.75,1004.25,743.25,226.0,938.25,1235.75,0.0,1751.75,6860.5,2240.5,354.75,2768.25,299.75,93.25,1335.5,2440.25
2485,695.0,543.0,3504.0,4280.75,932.25,791.75,238.0,706.5,2511.0,286.75,1202.0,2773.25,925.25,1364.0,636.25,276.0,2939.5,5360.75,10008.5,4690.5,2890.0,2636.75,6679.0,4604.5,234.75,0.0,1330.0,1774.0,630.5,854.5,431.25,294.25,581.5,906.75,0.0,2255.5,4039.25,2403.5,398.25,0.0,182.75,160.75,1839.0,2486.25
2486,838.25,323.0,2989.75,4803.5,860.0,1368.75,220.25,2161.0,2290.5,404.25,702.75,1301.0,844.5,2479.75,567.75,558.75,2337.0,4931.0,6374.5,2910.5,2748.25,1533.0,7023.0,2237.75,211.75,7.5,4691.5,2155.5,365.0,1122.0,456.25,385.25,279.75,757.5,0.0,1251.0,6926.0,2458.25,877.25,0.0,151.75,204.5,1009.75,1287.0
2487,1027.25,415.0,1010.5,1482.0,604.75,1108.0,286.25,3927.25,2894.75,710.0,250.75,1624.5,771.5,2910.75,433.75,283.75,495.25,7353.25,4298.5,5551.75,1633.25,4145.5,6418.25,2508.25,281.0,134.5,2885.0,4234.5,375.0,773.25,369.5,838.25,226.25,891.0,0.0,544.25,3547.25,1623.25,397.5,0.0,152.5,124.5,362.75,519.0
2488,340.5,223.0,727.75,687.0,510.5,770.5,320.0,504.0,2033.25,707.5,248.5,1037.75,742.25,490.5,647.25,262.0,244.0,3859.75,3578.25,1864.25,1411.5,2321.5,6044.0,2621.5,178.5,0.0,2006.75,2408.75,356.75,2178.5,361.25,663.75,215.25,1368.25,0.0,353.25,429.5,1069.0,1071.25,0.0,150.5,192.5,353.0,412.75
2489,380.0,266.5,766.75,7146.25,559.0,942.0,574.5,288.5,2353.0,881.75,247.25,1246.5,925.25,1071.25,307.5,226.75,491.5,4150.5,3530.25,2146.0,1713.25,2062.25,6348.5,2387.0,287.75,118.75,1981.75,2417.25,562.5,773.5,389.75,963.0,350.25,1475.5,0.0,590.75,478.0,1472.0,742.75,2196.75,159.0,154.5,372.25,733.75
2490,856.25,336.25,3856.75,4512.5,486.5,834.0,496.75,1144.25,2738.0,504.0,287.5,345.75,3984.75,3414.5,137.5,309.5,565.25,5225.5,4038.0,3251.0,2802.0,2375.5,7233.5,3790.75,1166.0,95.5,3659.25,2677.5,600.75,783.75,563.75,2175.5,1786.75,3056.5,0.0,1765.25,1686.5,1847.25,1225.0,0.0,160.5,139.25,489.25,875.25
2491,559.25,362.5,5910.25,3222.5,589.5,678.75,1510.5,602.0,2826.75,336.75,261.25,446.5,2583.0,484.75,525.25,514.75,2298.25,13910.75,4066.0,7946.75,7124.0,4027.75,6660.25,2594.75,1708.0,53.5,3192.5,4536.0,1066.0,966.25,584.0,1283.0,3341.75,2698.25,0.0,1733.5,957.75,3948.5,1267.5,0.0,175.25,185.5,376.5,931.25
2492,2722.5,301.0,6172.0,2476.25,612.25,1217.25,1499.0,278.75,9461.0,365.25,417.0,1044.0,2066.0,303.5,1276.0,460.75,474.25,10957.75,5740.25,7229.75,5953.75,5463.25,7972.5,4861.0,2983.0,397.5,4215.75,5553.5,1474.25,1385.25,402.5,682.75,2314.5,4191.5,660.5,3386.25,3042.0,4758.5,1366.5,5961.25,222.75,885.0,1376.25,804.5
2493,565.0,269.5,3440.5,1401.0,704.5,1372.25,1965.0,267.25,2399.0,239.0,414.0,913.0,1405.25,435.75,317.0,475.25,861.5,12913.5,6450.5,11475.75,4985.0,8597.25,9948.75,4363.0,903.0,253.5,3615.25,11222.75,827.5,2277.5,421.0,311.5,382.25,3985.5,485.0,2173.0,1881.75,4318.25,795.5,3678.75,234.75,2906.0,1549.5,1372.25
2494,620.0,366.5,1464.5,1007.25,990.5,2258.75,1435.0,368.75,5988.25,184.5,559.75,563.5,2179.5,440.75,399.25,2567.5,1225.0,6422.25,6275.0,3339.0,2919.25,4309.25,7634.0,3017.25,660.25,575.5,4676.75,4913.5,932.25,1559.0,400.0,478.25,327.5,1781.25,1643.25,1774.0,1869.5,2669.25,623.5,16115.25,236.0,834.5,1408.75,2032.0
2495,605.75,352.75,1404.25,3719.25,1069.75,1996.75,654.5,288.75,3614.75,213.0,305.25,332.25,1654.25,646.75,359.25,2291.5,891.75,6315.25,6435.0,3188.0,2713.0,3831.0,7610.5,2476.0,604.75,512.5,5723.0,4514.0,666.75,842.25,434.5,309.25,505.25,1623.75,815.25,1235.25,1974.5,2383.5,679.75,7899.25,272.25,675.0,670.75,1518.0
2496,472.0,465.0,1584.75,4662.75,421.75,1142.75,480.75,1049.25,1745.75,540.0,161.5,405.75,1054.25,503.75,159.0,225.5,830.5,4826.5,5412.25,3437.75,1818.5,3183.5,8203.25,1714.0,211.5,515.75,3733.5,4393.25,460.25,1100.0,394.5,222.0,205.25,1013.25,628.0,729.75,2703.5,1490.75,367.5,7753.75,284.75,687.0,336.0,2099.5
2497,535.25,311.75,1090.5,156.0,421.75,764.5,482.75,277.5,1598.25,254.25,178.25,323.0,1047.75,322.0,107.5,170.75,367.0,6434.0,3755.75,3424.5,1736.5,2100.25,7826.0,1235.0,250.0,453.5,1851.5,3187.5,439.5,1029.0,336.25,171.0,277.25,657.0,547.75,481.75,2030.75,3166.25,335.5,4946.25,271.25,327.0,124.75,623.75
2498,252.5,348.75,1095.5,110.75,413.75,315.75,590.0,284.75,1800.25,174.25,138.75,275.5,875.75,365.5,146.5,154.25,191.5,4299.0,2646.0,2238.25,1568.0,1749.0,5765.25,994.25,116.5,240.25,1582.5,2721.75,475.0,5385.75,303.0,183.0,206.0,509.25,389.75,313.0,1667.0,1976.75,138.25,401.5,235.5,210.75,180.25,338.75
2499,147.75,338.25,608.25,189.75,537.25,301.0,788.25,367.5,1995.0,179.25,174.25,338.75,703.75,382.25,245.75,187.5,171.5,3466.25,2417.0,2080.5,1407.75,1495.0,5483.25,706.0,240.75,509.75,1140.5,2881.75,377.75,1406.25,558.0,226.5,210.75,829.75,610.5,380.5,1853.5,1180.25,364.0,7463.0,97.5,478.25,185.0,347.0
2500,202.5,322.0,575.0,206.0,640.75,352.5,636.75,377.5,2280.75,156.5,291.5,456.0,726.75,342.0,146.5,225.0,184.25,3521.0,2351.25,1959.5,1464.5,1184.25,5441.75,728.0,187.5,694.5,1189.0,2427.5,315.0,1386.75,382.25,214.0,265.0,475.75,752.5,356.0,3219.5,1185.25,402.75,15995.75,157.25,182.25,286.0,398.0
2501,205.25,460.5,1452.25,209.5,477.0,513.25,515.5,298.0,2439.0,244.25,292.25,379.5,1019.5,425.75,142.75,200.5,173.0,3319.75,2615.5,1808.25,1303.25,1274.75,5236.5,690.5,204.25,694.25,1145.5,2342.25,236.25,1569.0,517.75,227.25,605.25,407.75,744.0,359.25,1148.0,1059.0,418.75,16821.0,105.5,99.75,331.0,369.5
2502,165.25,280.75,1258.25,202.0,378.0,413.5,318.75,351.0,2711.5,591.5,266.5,297.5,751.25,259.75,165.75,172.5,176.5,3383.0,2514.75,1693.75,1501.25,1081.0,5180.75,670.75,166.25,562.75,1076.25,2200.25,350.5,1775.0,453.75,217.25,336.0,492.0,675.75,354.5,409.5,1074.0,440.5,11733.25,117.25,217.5,327.75,314.5
2503,238.25,354.75,1408.75,214.0,501.5,399.5,323.25,314.0,3228.0,637.25,359.25,321.0,725.5,388.0,203.5,329.75,181.0,3770.0,2552.0,1989.25,1527.5,1125.5,5338.5,725.5,348.25,590.0,1183.5,2046.25,296.0,1443.75,637.0,186.25,280.25,628.0,638.5,502.75,389.25,1066.5,915.25,9776.0,83.25,114.75,362.25,436.75
2504,132.25,286.0,1175.75,2771.5,564.0,1537.25,647.0,253.75,2413.25,762.25,318.0,540.25,1171.75,343.75,186.0,410.5,160.5,4154.5,4018.25,2946.0,1593.25,1656.5,5329.25,815.0,452.0,457.0,1340.5,2523.75,244.25,1563.75,501.25,302.25,281.5,833.75,557.25,632.5,365.25,1208.75,766.75,3856.75,138.75,141.0,583.25,429.75
2505,327.0,355.5,1005.75,750.5,516.5,6131.75,391.75,339.5,6359.5,3694.25,517.25,686.0,1111.75,299.25,527.75,852.0,299.0,5886.0,4679.5,2478.25,2158.25,1563.25,5427.75,1520.5,317.5,286.0,1316.5,2058.5,421.75,1295.5,385.75,165.75,365.25,862.0,448.0,552.0,332.5,1242.25,522.25,1063.5,109.0,190.0,823.0,524.0
2506,230.5,283.25,2805.5,1233.25,476.5,476.25,487.0,1319.0,2832.5,1570.0,298.75,2001.25,824.5,1780.25,174.5,639.0,4625.0,5858.75,3820.0,3260.25,2449.25,2379.25,6371.25,5649.0,1425.5,27.75,3325.5,2925.75,336.5,950.5,520.75,357.75,382.75,2201.25,245.5,5595.75,359.5,2114.75,574.75,258.75,109.0,161.75,701.5,4533.25
2507,209.0,510.75,4964.25,225.0,507.25,590.5,485.0,264.0,3286.75,3764.5,303.25,767.25,1223.0,6427.25,133.5,736.0,1690.5,8122.0,6786.5,2726.5,3650.0,3214.0,5941.5,1569.25,570.5,292.5,1793.25,2301.0,273.5,1485.5,504.0,363.5,398.5,927.75,484.75,1318.5,1879.0,2515.0,1110.0,4335.0,83.0,234.0,1994.0,1009.75
2508,311.25,244.5,1797.0,218.25,1442.0,1782.75,1641.75,251.0,2259.25,5208.0,1510.75,7750.5,818.25,5636.5,194.5,758.5,1559.25,4223.0,5634.25,1883.75,2194.75,2363.75,7586.0,2498.0,2565.25,117.0,3784.75,2003.25,432.75,6250.75,405.5,401.75,779.25,2920.0,142.75,3797.75,381.0,2161.0,1135.0,153.25,123.25,345.5,680.75,2039.25
